Nombre,Cargo,Sexo,Departamento,Ciudades,Tipo de Agrupación,Nombre de Agrupación,Contar_x,201 - Gastos de Administración,202 - Gastos de oficina y adquisiciones,203 - Inversión en materiales y publicaciones,204 - Actos públicos,205 - Servicio de transporte y correo,206 - Gastos de capacitación e investigación politica,207 - Gastos judiciales y de rendición de cuentas,208 - Gastos de propaganda electoral,209 - Costos financieros,211 - Otros gastos,Total de Gastos,proportion 201 - Gastos de Administración,proportion 202 - Gastos de oficina y adquisiciones,proportion 203 - Inversión en materiales y publicaciones,proportion 204 - Actos públicos,proportion 205 - Servicio de transporte y correo,proportion 206 - Gastos de capacitación e investigación politica,proportion 207 - Gastos judiciales y de rendición de cuentas,proportion 208 - Gastos de propaganda electoral,proportion 209 - Costos financieros,proportion 211 - Otros gastos,Contar_y,101 - Recursos propios y familiares,102 - Donaciones de particulares,106 - Recursos de origen privado destinado por los partidos,107 - Rendimientos financieros,104 - Ingresos de actos públicos del partido,103 - Créditos de entidades financieras,105 - Financiación estatal - Anticipos,Total de Ingresos,proportion 101 - Recursos propios y familiares,proportion 102 - Donaciones de particulares,proportion 106 - Recursos de origen privado destinado por los partidos,proportion 107 - Rendimientos financieros,proportion 104 - Ingresos de actos públicos del partido,proportion 103 - Créditos de entidades financieras,proportion 105 - Financiación estatal - Anticipos,departamento_normalizado,ciudad_normalizado,DEPARTAMENTO,MUNICIPIO,TOTAL,TOPE GASTOS,MAX_CURUL,GERENTE DE CAMPAÑA,TOPE DONACIONES,Indice_Gastos,Indice_Donaciones,Indice_Cumplimiento_Total,Cluster,Anomaly_Label_x,Anomaly,Anomaly_Label_y
oscar_antonio_hoyos_martinez,Alcaldia_fun,M,Córdoba,Montería,Agrupacion Politica,PARTIDO ECOLOGISTA COLOMBIANO,3.0,0.0,1200000.0,0.0,0.0,0.0,0.0,0.0,3000000.0,0.0,0.0,4200000.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,3.0,10000000.0,9000000.0,3000000.0,0.0,0.0,0.0,0.0,22000000.0,0.4545454545454545,0.4090909090909091,0.1363636363636363,0.0,0.0,0.0,0.0,cordoba,monteria,CORDOBA,MONTERIA,356785.0,1862410015.0,1.0,SI,186241001.5,0.0022551425122142,0.0483244824045901,0.0252898124584021,1,Anomalía,1.0,Normal
oscar_antonio_hurtado_carvajal,Alcaldia_fun,M,Boyacá,Socha,Agrupacion Politica,PARTIDO LIBERAL COLOMBIANO,4.0,4240000.0,7520000.0,2000000.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,15760000.0,0.2690355329949238,0.4771573604060913,0.1269035532994923,0.0,0.0,0.0,0.1269035532994923,0.0,0.0,0.0,3.0,21050000.0,28000000.0,0.0,0.0,0.0,0.0,0.0,49050000.0,0.4291539245667686,0.5708460754332314,0.0,0.0,0.0,0.0,0.0,boyaca,socha,BOYACA,SOCHA,6667.0,144319596.0,1.0,NO,14431959.6,0.1092020795291029,1.940138468791168,1.0246702741601357,0,Normal,1.0,Normal
oscar_antonio_salazar_serrano,Alcaldia_fun,M,Santander,Palmar,Coalicion Politica,COALICION PALMAR- SANTANDER,12.0,0.0,0.0,0.0,0.0,485012.0,0.0,0.0,1525000.0,0.0,0.0,2010012.0,0.0,0.0,0.0,0.0,0.241298061902118,0.0,0.0,0.758701938097882,0.0,0.0,1.0,1780012.0,0.0,0.0,0.0,0.0,0.0,0.0,1780012.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,santander,palmar,SANTANDER,PALMAR,1595.0,144319596.0,1.0,NO,14431959.6,0.0139275057283281,0.0,0.006963752864164,0,Normal,1.0,Normal
oscar_ariza_garavito,Alcaldia_fun,M,Meta,Castilla la Nueva,Agrupacion Politica,"PARTIDO DE LA UNION POR LA GENTE ""PARTIDO DE LA U""",1.0,0.0,0.0,0.0,0.0,0.0,0.0,50000.0,0.0,0.0,0.0,50000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,250000.0,0.0,0.0,0.0,0.0,0.0,250000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,meta,castilla la nueva,META,CASTILLA LA NUEVA,13131.0,144319596.0,1.0,NO,14431959.6,0.0003464532979984,0.0173226648999211,0.0088345590989597,0,Normal,1.0,Normal
oscar_armando_alejo_cano,Alcaldia_fun,M,Meta,Villavicencio,Coalicion Politica,VILLAVO TE NECESITA,3.0,50000000.0,0.0,0.0,8000000.0,0.0,0.0,24000000.0,31000000.0,39990.0,0.0,113039990.0,0.442321341323544,0.0,0.0,0.070771414611767,0.0,0.0,0.2123142438353011,0.2742392316205972,0.0003537686087905,0.0,4.0,105080000.0,8000000.0,0.0,0.0,0.0,0.0,0.0,113080000.0,0.9292536257516802,0.0707463742483197,0.0,0.0,0.0,0.0,0.0,meta,villavicencio,META,VILLAVICENCIO,391398.0,1862410015.0,1.0,SI,186241001.5,0.0606955445307783,0.0429550954707468,0.0518253200007625,1,Normal,1.0,Normal
oscar_armando_trujillo_trujillo,Alcaldia_fun,M,Valle del Cauca,Palmira,Coalicion Politica,CONSTRUYENDO UNIDOS POR PALMIRA,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,500000.0,500000.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,valle,palmira,VALLE,PALMIRA,283530.0,1862410015.0,1.0,SI,186241001.5,0.0005369386933843,0.0026846934669216,0.001610816080153,1,Normal,1.0,Normal
oscar_augusto_ramirez_salazar,Alcaldia_fun,M,Antioquia,Yolombó,Agrupacion Politica,PARTIDO ALIANZA VERDE,1.0,0.0,0.0,0.0,1500000.0,0.0,0.0,0.0,0.0,0.0,0.0,1500000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1500000.0,0.0,0.0,0.0,0.0,0.0,0.0,1500000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,antioquia,yolombo,ANTIOQUIA,YOLOMBO,16959.0,144319596.0,1.0,NO,14431959.6,0.0103935989399526,0.0,0.0051967994699763,0,Normal,1.0,Normal
oscar_ayala_medina,Alcaldia_fun,M,Santander,San Benito,Agrupacion Politica,PARTIDO CAMBIO RADICAL,11.0,6792800.0,0.0,6000000.0,0.0,2000000.0,0.0,0.0,0.0,0.0,9646400.0,24439200.0,0.2779469049723395,0.0,0.2455072179122066,0.0,0.0818357393040688,0.0,0.0,0.0,0.0,0.394710137811385,8.0,14792800.0,0.0,0.0,0.0,0.0,0.0,0.0,14792800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,santander,san benito,SANTANDER,SAN BENITO,2969.0,144319596.0,1.0,NO,14431959.6,0.1693408288088611,0.0,0.0846704144044305,0,Normal,1.0,Normal
oscar_barrera_hurtado,Alcaldia_fun,M,Cundinamarca,Suesca,Coalicion Politica,CONSTRUYENDO PROGRESO,13.0,0.0,0.0,0.0,0.0,0.0,0.0,300000.0,4608000.0,0.0,9736850.0,14644850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0204850169172098,0.3146498598483426,0.0,0.6648651232344476,1.0,15000000.0,0.0,0.0,0.0,0.0,0.0,0.0,15000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,cundinamarca,suesca,CUNDINAMARCA,SUESCA,11565.0,144319596.0,1.0,NO,14431959.6,0.101475131623844,0.0,0.050737565811922,0,Normal,1.0,Normal
oscar_bolaños_muñoz,Alcaldia_fun,M,Nariño,San Pablo,Agrupacion Politica,"MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL ""MAIS""",3.0,500000.0,0.0,1500000.0,500000.0,300000.0,0.0,100000.0,0.0,0.0,500000.0,3400000.0,0.1470588235294117,0.0,0.4411764705882353,0.1470588235294117,0.088235294117647,0.0,0.0294117647058823,0.0,0.0,0.1470588235294117,5.0,13200000.0,100000.0,0.0,0.0,0.0,0.0,0.0,13300000.0,0.9924812030075189,0.0075187969924812,0.0,0.0,0.0,0.0,0.0,narino,san pablo,NARIÑO,SAN PABLO,11937.0,144319596.0,1.0,NO,14431959.6,0.0235588242638927,0.0069290659599684,0.0152439451119306,0,Normal,1.0,Normal
oscar_camilo_castro_mopan,Alcaldia_fun,M,Caquetá,Milán,Coalicion Politica,COALICION ENTRE PARTIDO DE LA U Y ASI,7.0,0.0,0.0,0.0,5000000.0,3492000.0,0.0,1500000.0,5000000.0,0.0,0.0,14992000.0,0.0,0.0,0.0,0.3335112059765208,0.2329242262540021,0.0,0.1000533617929562,0.3335112059765208,0.0,0.0,2.0,15000000.0,0.0,0.0,0.0,0.0,0.0,0.0,15000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,caqueta,milan,CAQUETA,MILAN,6757.0,144319596.0,1.0,NO,14431959.6,0.1038805568718471,0.0,0.0519402784359235,0,Normal,1.0,Normal
oscar_camilo_de_la_peña_aldana,Alcaldia_fun,M,Santander,Barbosa,Agrupacion Politica,MOVIMIENTO FUERZA CIUDADANA,5.0,1400000.0,0.0,9680000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11080000.0,0.1263537906137184,0.0,0.8736462093862816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14960000.0,0.0,0.0,0.0,0.0,0.0,0.0,14960000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,santander,barbosa,SANTANDER,BARBOSA,26731.0,274894466.0,1.0,SI,27489446.6,0.040306377066172,0.0,0.020153188533086,0,Anomalía,1.0,Normal
oscar_camilo_montañez_bohorquez,Alcaldia_fun,M,Boyacá,Ventaquemada,Coalicion Politica,DE CORAZON POR VENTAQUEMADA,7.0,7000000.0,2105000.0,5712000.0,8000000.0,6286052.0,0.0,4000000.0,7000000.0,0.0,0.0,40103052.0,0.1745503060465323,0.0524897706039929,0.1424330497339703,0.1994860640531797,0.1567474714892023,0.0,0.0997430320265898,0.1745503060465323,0.0,0.0,2.0,40103052.0,0.0,0.0,0.0,0.0,0.0,0.0,40103052.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,boyaca,ventaquemada,BOYACA,VENTAQUEMADA,11832.0,144319596.0,1.0,NO,14431959.6,0.2778766925040449,0.0,0.1389383462520224,0,Normal,1.0,Normal
oscar_conde_ortiz,Gobernación,M,Caquetá,Desconocido,Coalicion Politica,PACTO HISTORICO COLOMBIA PUEDE,148.0,101521000.0,1960000.0,9806000.0,41180000.0,11660000.0,19320000.0,19250000.0,120476000.0,4253073.0,14136000.0,343562073.0,0.2954953645305312,0.0057049370522339,0.0285421493541867,0.1198618917403027,0.0339385540964529,0.0562343795148773,0.0560306317630118,0.3506673450535385,0.0123793437467121,0.0411454031481525,23.0,166000000.0,248008000.0,0.0,0.0,0.0,0.0,0.0,414008000.0,0.4009584355857857,0.5990415644142142,0.0,0.0,0.0,0.0,0.0,caqueta,desconocido,,,,,,,,,,,0,Normal,,
oscar_cruz_ramirez,Alcaldia_fun,M,Risaralda,Pereira,Coalicion Politica,PACTO HISTORICO,6.0,12839338.0,0.0,0.0,0.0,0.0,0.0,4539349.0,13241313.0,0.0,0.0,30620000.0,0.419312148922273,0.0,0.0,0.0,0.0,0.0,0.1482478445460483,0.4324400065316786,0.0,0.0,7.0,30620000.0,0.0,13440000.0,0.0,0.0,0.0,0.0,44060000.0,0.6949614162505674,0.0,0.3050385837494326,0.0,0.0,0.0,0.0,risaralda,pereira,RISARALDA,PEREIRA,443268.0,1862410015.0,1.0,SI,186241001.5,0.0164410627914283,0.0,0.0082205313957141,1,Normal,1.0,Normal
oscar_daniel_galeano_tamayo,Alcaldia_fun,M,Antioquia,Sabaneta,Agrupacion Politica,PARTIDO CENTRO DEMOCRATICO,10.0,30325675.0,0.0,31101523.0,63850000.0,0.0,0.0,8120000.0,82143320.0,222652.0,0.0,215763170.0,0.1405507483042634,0.0,0.1441465797893125,0.2959263158768014,0.0,0.0,0.03763385567611,0.3807105726153356,0.001031927738177,0.0,14.0,60000000.0,136523320.0,0.0,0.0,0.0,0.0,0.0,196523320.0,0.3053072785458743,0.6946927214541256,0.0,0.0,0.0,0.0,0.0,antioquia,sabaneta,ANTIOQUIA,SABANETA,92391.0,824683400.0,1.0,SI,82468340.0,0.2616315182286923,1.6554634178401069,0.9585474680343996,0,Normal,-1.0,Anomalía
oscar_dario_arias_bedoya,Alcaldia_fun,M,Antioquia,Rionegro,Agrupacion Politica,"MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL ""MAIS""",2.0,850000.0,0.0,0.0,0.0,0.0,0.0,850000.0,0.0,0.0,0.0,1700000.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,4.0,850000.0,1350000.0,0.0,0.0,0.0,0.0,0.0,2200000.0,0.3863636363636363,0.6136363636363636,0.0,0.0,0.0,0.0,0.0,antioquia,rionegro,ANTIOQUIA,RIONEGRO,119671.0,1647076017.0,1.0,SI,164707601.70000002,0.0010321320828266,0.008196343010682,0.0046142375467543,1,Normal,1.0,Normal
oscar_dario_garcia_restrepo,Alcaldia_fun,M,Antioquia,El Santuario,Agrupacion Politica,MOVIMIENTO DE SALVACION NACIONAL,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3201662.0,0.0,0.0,3201662.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2000000.0,1300000.0,0.0,0.0,0.0,0.0,3300000.0,0.0,0.6060606060606061,0.3939393939393939,0.0,0.0,0.0,0.0,antioquia,santuario,ANTIOQUIA,SANTUARIO,29423.0,274894466.0,1.0,SI,27489446.6,0.011646876878198,0.0727551932602382,0.0422010350692181,0,Normal,1.0,Normal
oscar_dario_hurtado_perez,Alcaldia_fun,M,Boyacá,Aquitania,Agrupacion Politica,PARTIDO CONSERVADOR COLOMBIANO,28.0,15450000.0,636805.0,0.0,19100000.0,28282395.0,0.0,3000000.0,21002000.0,0.0,0.0,87471200.0,0.1766295649310859,0.0072801676437501,0.0,0.2183575851251612,0.3233337944374834,0.0,0.0342970028992399,0.2401018849632793,0.0,0.0,8.0,87471200.0,0.0,0.0,0.0,0.0,0.0,0.0,87471200.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,boyaca,aquitania (puebloviejo),BOYACA,AQUITANIA (PUEBLOVIEJO),13132.0,144319596.0,1.0,NO,14431959.6,0.606093714397593,0.0,0.3030468571987965,0,Normal,1.0,Normal
oscar_dario_jimenez_penagos,Alcaldia_fun,M,Cundinamarca,Suesca,Coalicion Politica,EQUIPO POR SUESCA,33.0,0.0,4014965.0,0.0,19445500.0,6400000.0,0.0,1160000.0,11297500.0,0.0,0.0,42317965.0,0.0,0.0948761359389564,0.0,0.4595093360467593,0.1512360057956473,0.0,0.027411526050461,0.2669669961681759,0.0,0.0,1.0,41157965.0,1160000.0,0.0,0.0,0.0,0.0,0.0,42317965.0,0.972588473949539,0.027411526050461,0.0,0.0,0.0,0.0,0.0,cundinamarca,suesca,CUNDINAMARCA,SUESCA,11565.0,144319596.0,1.0,NO,14431959.6,0.2932239707766366,0.0803771651356341,0.1868005679561353,0,Normal,1.0,Normal
oscar_david_benavides_angulo,Alcaldia_fun,M,Nariño,San Andrés de Tumaco,Agrupacion Politica,INDEPENDIENTES,2.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,narino,tumaco,NARIÑO,TUMACO,135145.0,1647076017.0,1.0,SI,164707601.70000002,0.0006071365193097,0.0060713651930978,0.0033392508562038,1,Normal,1.0,Normal
oscar_de_jesus_alzate_arboleda,Alcaldia_fun,M,Antioquia,Hispania,Agrupacion Politica,MOVIMIENTO POLITICO COLOMBIA HUMANA,61.0,0.0,1259999.0,1614100.0,0.0,1737200.0,0.0,0.0,1459200.0,0.0,369765.0,6440264.0,0.0,0.1956439984447842,0.2506263718381731,0.0,0.2697404951101383,0.0,0.0,0.2265745627818984,0.0,0.0574145718250059,9.0,6182135.0,0.0,0.0,0.0,0.0,0.0,0.0,6182135.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,antioquia,hispania,ANTIOQUIA,HISPANIA,5379.0,144319596.0,1.0,NO,14431959.6,0.0446250140556103,0.0,0.0223125070278051,0,Normal,1.0,Normal
oscar_duarte_mantilla,Alcaldia_fun,M,Santander,Socorro,Agrupacion Politica,PARTIDO CAMBIO RADICAL,3.0,6000000.0,0.0,0.0,44989697.0,0.0,0.0,5000000.0,41320000.0,149524.0,0.0,97459221.0,0.0615642105327314,0.0,0.0,0.4616258629852992,0.0,0.0,0.0513035087772761,0.4239721965354104,0.0015342211692826,0.0,8.0,86039221.0,11420000.0,0.0,0.0,0.0,0.0,0.0,97459221.0,0.8828227859527011,0.1171772140472988,0.0,0.0,0.0,0.0,0.0,santander,socorro,SANTANDER,SOCORRO,25317.0,274894466.0,1.0,SI,27489446.6,0.3545332229423636,0.4154321535159605,0.384982688229162,0,Normal,1.0,Normal
oscar_eduar_gomez_joya,Alcaldia_fun,M,Santander,Carcasí,Agrupacion Politica,PARTIDO POLITICO LA FUERZA DE LA PAZ,1.0,0.0,100000.0,0.0,0.0,0.0,0.0,500000.0,0.0,0.0,0.0,600000.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,1.0,600000.0,0.0,0.0,0.0,0.0,0.0,0.0,600000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,santander,carcasi,SANTANDER,CARCASI,3702.0,144319596.0,1.0,NO,14431959.6,0.004157439575981,0.0,0.0020787197879905,0,Normal,1.0,Normal
oscar_eduardo_alba_estupiñan,Alcaldia_fun,M,Norte de Santander,Gramalote,Coalicion Politica,GRAMALOTE RENACER DE OPORTUNIDADES,3.0,0.0,0.0,0.0,10000000.0,3000000.0,0.0,500000.0,3500000.0,0.0,0.0,17000000.0,0.0,0.0,0.0,0.5882352941176471,0.1764705882352941,0.0,0.0294117647058823,0.2058823529411764,0.0,0.0,1.0,12000000.0,0.0,0.0,0.0,0.0,0.0,0.0,12000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,norte de santander,gramalote,NORTE DE SANTANDER,GRAMALOTE,5802.0,144319596.0,1.0,NO,14431959.6,0.1177941213194637,0.0,0.0588970606597318,0,Normal,1.0,Normal
oscar_eduardo_alzate_cano,Alcaldia_fun,M,Caldas,Filadelfia,Agrupacion Politica,PARTIDO POLITICO GENTE EN MOVIMIENTO,3.0,7500000.0,0.0,9500000.0,10000000.0,6000000.0,0.0,3000000.0,23404000.0,0.0,0.0,59404000.0,0.1262541243013938,0.0,0.1599218907817655,0.1683388324018584,0.101003299441115,0.0,0.0505016497205575,0.3939802033533095,0.0,0.0,4.0,59404000.0,0.0,0.0,0.0,0.0,0.0,0.0,59404000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,caldas,filadelfia,CALDAS,FILADELFIA,9516.0,144319596.0,1.0,NO,14431959.6,0.4116142342859663,0.0,0.2058071171429831,0,Normal,1.0,Normal
oscar_eduardo_bustos_millan,Alcaldia_fun,M,Valle del Cauca,Restrepo,Agrupacion Politica,PARTIDO COLOMBIA RENACIENTE,19.0,2014690.0,0.0,19159397.0,961050.0,6675941.0,0.0,0.0,10522000.0,0.0,0.0,39333078.0,0.0512212647075319,0.0,0.4871064756233926,0.0244336331878222,0.1697284153556454,0.0,0.0,0.2675102111256078,0.0,0.0,4.0,57000000.0,2000000.0,0.0,0.0,0.0,0.0,0.0,59000000.0,0.9661016949152542,0.0338983050847457,0.0,0.0,0.0,0.0,0.0,valle,restrepo,VALLE,RESTREPO,16301.0,144319596.0,1.0,NO,14431959.6,0.2725414918705842,0.1385813191993691,0.2055614055349767,0,Normal,1.0,Normal
oscar_eduardo_cocunubo_carreño,Alcaldia_fun,M,Boyacá,Güicán,Agrupacion Politica,PARTIDO CONSERVADOR COLOMBIANO,6.0,0.0,0.0,0.0,5350000.0,0.0,0.0,180000.0,1182000.0,0.0,0.0,6712000.0,0.0,0.0,0.0,0.7970798569725864,0.0,0.0,0.0268176400476758,0.1761025029797377,0.0,0.0,1.0,6712000.0,0.0,0.0,0.0,0.0,0.0,0.0,6712000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,boyaca,guican,BOYACA,GUICAN,3141.0,144319596.0,1.0,NO,14431959.6,0.0465078907233082,0.0,0.0232539453616541,0,Normal,1.0,Normal
oscar_eduardo_hernandez_duran,Alcaldia_fun,M,Santander,Valle de San Jose,Agrupacion Politica,PARTIDO CAMBIO RADICAL,14.0,8655778.0,790000.0,1117550.0,600000.0,4330000.0,0.0,1200000.0,3291983.0,0.0,0.0,19985311.0,0.4331069954327956,0.0395290320976241,0.0559185693932909,0.030022049694398,0.2166591252945726,0.0,0.0600440993887961,0.1647201286985226,0.0,0.0,5.0,23000000.0,3700000.0,0.0,0.0,0.0,0.0,0.0,26700000.0,0.8614232209737828,0.1385767790262172,0.0,0.0,0.0,0.0,0.0,santander,valle de san jose,SANTANDER,VALLE DE SAN JOSE,5163.0,144319596.0,1.0,NO,14431959.6,0.1384795381494832,0.2563754405188329,0.197427489334158,0,Normal,1.0,Normal
oscar_eduardo_jaramillo_taborda,Alcaldia_fun,M,Risaralda,Belén de Umbria,Coalicion Politica,EL BELEN QUE QUEREMOS,11.0,4500000.0,0.0,1395000.0,10579950.0,0.0,0.0,6500000.0,12780000.0,181975.0,0.0,35936925.0,0.1252193948146648,0.0,0.0388180123925461,0.2944033191487585,0.0,0.0,0.1808724591767381,0.3556230812736482,0.0050637331936441,0.0,8.0,9877575.0,11000000.0,5000000.0,0.0,0.0,0.0,0.0,25877575.0,0.3817040429792977,0.4250784704517328,0.1932174865689694,0.0,0.0,0.0,0.0,risaralda,belen de umbria,RISARALDA,BELEN DE UMBRIA,22809.0,144319596.0,1.0,NO,14431959.6,0.2490093237234394,0.7621972555965303,0.5056032896599849,0,Normal,1.0,Normal
oscar_eduardo_morales_romero,Alcaldia_fun,M,Casanare,Monterrey,Grupo Politico,OSCAR MORALES MONTERREY CRECE,36.0,8700000.0,641800.0,11845719.0,1403900.0,0.0,0.0,9300000.0,0.0,0.0,0.0,31891419.0,0.27280065524836,0.0201245356940686,0.3714390695503389,0.0440212459658819,0.0,0.0,0.2916144935413504,0.0,0.0,0.0,1.0,31891419.0,0.0,0.0,0.0,0.0,0.0,0.0,31891419.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,casanare,monterrey,CASANARE,MONTERREY,12501.0,144319596.0,1.0,NO,14431959.6,0.2209777458079913,0.0,0.1104888729039956,0,Normal,1.0,Normal
oscar_eduardo_pinilla_pinilla,Alcaldia_fun,M,Boyacá,Sutamarchán,Coalicion Politica,COALICION UNIDOS POR LA SUTAMARCHAN QUE SONAMOS,12.0,11700000.0,0.0,34000000.0,27800000.0,0.0,0.0,500000.0,6000000.0,0.0,0.0,80000000.0,0.14625,0.0,0.425,0.3475,0.0,0.0,0.00625,0.075,0.0,0.0,1.0,80000000.0,0.0,0.0,0.0,0.0,0.0,0.0,80000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,boyaca,sutamarchan,BOYACA,SUTAMARCHAN,6023.0,144319596.0,1.0,NO,14431959.6,0.5543252767974767,0.0,0.2771626383987383,0,Normal,1.0,Normal
oscar_eduardo_rocha_ramirez,Alcaldia_fun,M,Cundinamarca,Susa,Agrupacion Politica,"PARTIDO DE LA UNION POR LA GENTE ""PARTIDO DE LA U""",1.0,0.0,0.0,0.0,1000000.0,5000000.0,0.0,1800000.0,400000.0,0.0,0.0,8200000.0,0.0,0.0,0.0,0.1219512195121951,0.6097560975609756,0.0,0.2195121951219512,0.048780487804878,0.0,0.0,1.0,3200000.0,5000000.0,0.0,0.0,0.0,0.0,0.0,8200000.0,0.3902439024390244,0.6097560975609756,0.0,0.0,0.0,0.0,0.0,cundinamarca,susa,CUNDINAMARCA,SUSA,5446.0,144319596.0,1.0,NO,14431959.6,0.0568183408717413,0.3464532979984228,0.2016358194350821,0,Normal,1.0,Normal
oscar_eduardo_tocancipa_gutierrez,Alcaldia_fun,M,Risaralda,Balboa,Agrupacion Politica,PARTIDO LIBERAL COLOMBIANO,24.0,0.0,0.0,0.0,5955099.0,9000000.0,0.0,500000.0,9556020.0,0.0,0.0,25011119.0,0.0,0.0,0.0,0.2380980635052754,0.3598399575804665,0.0,0.0199911087544703,0.3820708701597877,0.0,0.0,3.0,22000000.0,5000000.0,0.0,0.0,0.0,0.0,0.0,27000000.0,0.8148148148148148,0.1851851851851851,0.0,0.0,0.0,0.0,0.0,risaralda,balboa,RISARALDA,BALBOA,5955.0,144319596.0,1.0,NO,14431959.6,0.1733036932836203,0.3464532979984228,0.2598784956410216,0,Normal,1.0,Normal
oscar_eduardo_torres_ospina,Alcaldia_fun,M,Valle del Cauca,Yotoco,Agrupacion Politica,PARTIDO DEMOCRATA COLOMBIANO,10.0,0.0,0.0,0.0,505700.0,1218000.0,0.0,1160000.0,105000.0,0.0,527200.0,3515900.0,0.0,0.0,0.0,0.1438323046730567,0.3464262351033875,0.0,0.3299297477175119,0.0298643306123609,0.0,0.1499473818936829,1.0,2670700.0,0.0,0.0,0.0,0.0,0.0,0.0,2670700.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,valle,yotoco,VALLE,YOTOCO,15193.0,144319596.0,1.0,NO,14431959.6,0.0243619030086531,0.0,0.0121809515043265,0,Anomalía,1.0,Normal
oscar_emilio_rojas_mayorga,Alcaldia_fun,M,Cundinamarca,Sopó,Coalicion Politica,DESPIERTA SOPO,3.0,9600000.0,0.0,0.0,0.0,7000000.0,0.0,14350000.0,42573000.0,0.0,0.0,73523000.0,0.1305713858248439,0.0,0.0,0.0,0.0952083021639487,0.0,0.1951770194360948,0.5790432925751126,0.0,0.0,6.0,0.0,73523000.0,0.0,0.0,0.0,0.0,0.0,73523000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,cundinamarca,sopo,CUNDINAMARCA,SOPO,20275.0,144319596.0,1.0,NO,14431959.6,0.5094457165747609,5.094457165747609,2.8019514411611848,0,Normal,-1.0,Anomalía
oscar_enrique_alvarez_ascanio,Alcaldia_fun,M,Norte de Santander,Ocaña,Agrupacion Politica,PARTIDO DEMOCRATA COLOMBIANO,51.0,9858110.0,85300.0,0.0,0.0,0.0,3000000.0,0.0,83545480.0,0.0,0.0,96488890.0,0.1021683429045561,0.0008840396029014,0.0,0.0,0.0,0.0310916624701558,0.0,0.8658559550223865,0.0,0.0,5.0,115000000.0,0.0,0.0,0.0,0.0,0.0,0.0,115000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,norte de santander,ocana,NORTE DE SANTANDER,OCAÑA,86142.0,824683400.0,1.0,SI,82468340.0,0.1170011303731832,0.0,0.0585005651865916,0,Normal,1.0,Normal
