Nombre,Cargo,Sexo,Departamento,Ciudades,Tipo de Agrupación,Nombre de Agrupación,Contar_x,201 - Gastos de Administración,202 - Gastos de oficina y adquisiciones,203 - Inversión en materiales y publicaciones,204 - Actos públicos,205 - Servicio de transporte y correo,206 - Gastos de capacitación e investigación politica,207 - Gastos judiciales y de rendición de cuentas,208 - Gastos de propaganda electoral,209 - Costos financieros,211 - Otros gastos,Total de Gastos,proportion 201 - Gastos de Administración,proportion 202 - Gastos de oficina y adquisiciones,proportion 203 - Inversión en materiales y publicaciones,proportion 204 - Actos públicos,proportion 205 - Servicio de transporte y correo,proportion 206 - Gastos de capacitación e investigación politica,proportion 207 - Gastos judiciales y de rendición de cuentas,proportion 208 - Gastos de propaganda electoral,proportion 209 - Costos financieros,proportion 211 - Otros gastos,Contar_y,101 - Recursos propios y familiares,102 - Donaciones de particulares,106 - Recursos de origen privado destinado por los partidos,107 - Rendimientos financieros,104 - Ingresos de actos públicos del partido,103 - Créditos de entidades financieras,105 - Financiación estatal - Anticipos,Total de Ingresos,proportion 101 - Recursos propios y familiares,proportion 102 - Donaciones de particulares,proportion 106 - Recursos de origen privado destinado por los partidos,proportion 107 - Rendimientos financieros,proportion 104 - Ingresos de actos públicos del partido,proportion 103 - Créditos de entidades financieras,proportion 105 - Financiación estatal - Anticipos
maria_del_pilar_rojas_lievano,Alcaldia_fun,F,Tolima,Melgar,Coalicion Politica,AVANCEMOS HACIA EL CAMINO CORRECTO,40.0,34350000.0,0.0,0.0,21029600.0,0.0,0.0,6500000.0,11470288.0,578663.0,0.0,73928551.0,0.4646378095520904,0.0,0.0,0.28445843609189636,0.0,0.0,0.08792272960956586,0.15515369697966894,0.007827327766778493,0.0,8.0,72600000.0,0.0,0.0,0.0,0.0,0.0,0.0,72600000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
maria_dohenyz_sacristan_carrillo,Alcaldia_fun,F,Boyacá,Muzo,Agrupacion Politica,"PARTIDO DE LA UNION POR LA GENTE ""PARTIDO DE LA U""",13.0,0.0,824600.0,889000.0,17404125.0,0.0,0.0,200000.0,2000000.0,0.0,0.0,21317725.0,0.0,0.03868142590262329,0.041702386159874004,0.8164156822550249,0.0,0.0,0.009381864152952531,0.0938186415295253,0.0,0.0,1.0,19317725.0,2000000.0,0.0,0.0,0.0,0.0,0.0,21317725.0,0.9061813584704747,0.0938186415295253,0.0,0.0,0.0,0.0,0.0
maria_doris_camacho_rico,Alcaldia_fun,F,Valle del Cauca,Ginebra,Agrupacion Politica,PARTIDO LIBERAL COLOMBIANO,24.0,4400000.0,205820.0,705502.0,18152950.0,0.0,0.0,300000.0,10999999.0,0.0,0.0,34764271.0,0.1265667270859786,0.005920446311099116,0.020293881611957287,0.5221726064671398,0.0,0.0,0.008629549574043995,0.3164167889497812,0.0,0.0,1.0,33664271.0,0.0,0.0,0.0,0.0,0.0,0.0,33664271.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
maria_edis_dinas,Alcaldia_fun,M,Cauca,Villa Rica,Coalicion Politica,"VILLA RICA SE DIGNIFICA CON INCLUSION, PROPOSITO Y PROGRESO",15.0,3000000.0,159000.0,1900000.0,52666800.0,40356000.0,0.0,6000000.0,0.0,0.0,0.0,104081800.0,0.028823483068125263,0.001527644602610639,0.018254872609812667,0.5060135393507799,0.38773349423242104,0.0,0.057646966136250526,0.0,0.0,0.0,7.0,71918300.0,14000000.0,0.0,0.0,0.0,0.0,0.0,85918300.0,0.8370545041044807,0.16294549589551935,0.0,0.0,0.0,0.0,0.0
maria_elena_beleño_nuñez,Alcaldia_fun,F,Córdoba,Montelíbano,Agrupacion Politica,PARTIDO ECOLOGISTA COLOMBIANO,6.0,0.0,0.0,1160000.0,0.0,0.0,0.0,0.0,0.0,0.0,102000.0,1262000.0,0.0,0.0,0.919175911251981,0.0,0.0,0.0,0.0,0.0,0.0,0.08082408874801902,1.0,1262000.0,0.0,0.0,0.0,0.0,0.0,0.0,1262000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
maria_elena_lozano_martinez,Alcaldia_fun,F,Cundinamarca,Chaguaní,Agrupacion Politica,PARTIDO CAMBIO RADICAL,40.0,1000000.0,0.0,7530000.0,5882800.0,30437700.0,0.0,1000000.0,0.0,0.0,23156324.0,69006824.0,0.014491320452597557,0.0,0.10911964300805961,0.08524953995854091,0.4410824645400287,0.0,0.014491320452597557,0.0,0.0,0.33556571158817566,2.0,67283024.0,0.0,0.0,0.0,0.0,0.0,0.0,67283024.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
maria_elena_nieto_mancilla,Alcaldia_fun,F,Tolima,Lérida,Coalicion Politica,COALICION PARTIDO CONSERVADOR-ALIANZA SOCIAL INDEPENDIENTE-CENTRO DEMOCRATICO,4.0,19585722.0,0.0,0.0,63685522.0,0.0,0.0,4500000.0,11400200.0,0.0,0.0,99171444.0,0.19749356478060356,0.0,0.0,0.6421760078435482,0.0,0.0,0.045375965282909464,0.11495446209293878,0.0,0.0,9.0,71000000.0,42257166.0,0.0,0.0,0.0,0.0,0.0,113257166.0,0.6268919001557923,0.3731080998442077,0.0,0.0,0.0,0.0,0.0
maria_elvira_hinestroza_hurtado,Alcaldia_fun,F,Cauca,Villa Rica,Coalicion Politica,PACTO POLO - INDEPENDIENTE,1.0,0.0,0.0,10000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11565300.0,6784651.0,0.0,0.0,0.0,0.0,0.0,18349951.0,0.6302632633732919,0.36973673662670814,0.0,0.0,0.0,0.0,0.0
maria_eugenia_garcia_gomez,Alcaldia_fun,F,Antioquia,Carmen de Viboral,Agrupacion Politica,PARTIDO POLITICO GENTE EN MOVIMIENTO,7.0,8789557.0,0.0,13015940.0,0.0,250000.0,0.0,0.0,0.0,0.0,0.0,22055497.0,0.3985200152143477,0.0,0.5901449420976549,0.0,0.011335042687997465,0.0,0.0,0.0,0.0,0.0,7.0,0.0,22055497.0,0.0,0.0,0.0,0.0,0.0,22055497.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
maria_eugenia_herrera_gutierrez,Alcaldia_fun,F,Huila,Pitalito,Agrupacion Politica,PARTIDO NUEVO LIBERALISMO,70.0,0.0,0.0,3447100.0,2639981.0,10681153.0,0.0,1740000.0,7527457.0,44060.0,12000.0,26091751.0,0.0,0.0,0.13211455221997173,0.10118067583888869,0.4093689610942554,0.0,0.06668774357075537,0.28849949549188936,0.0016886563113376332,0.0004599154729017612,38.0,31750250.0,18000000.0,0.0,25.0,0.0,0.0,0.0,49750275.0,0.6381924522025255,0.36180704528768937,0.0,5.025097851217908e-07,0.0,0.0,0.0
maria_eugenia_lopez_diaz,Alcaldia_fun,F,Córdoba,Cotorra,Agrupacion Politica,PARTIDO LIBERAL COLOMBIANO,18.0,0.0,0.0,0.0,21500000.0,21300000.0,0.0,6000000.0,42400000.0,0.0,0.0,91200000.0,0.0,0.0,0.0,0.23574561403508773,0.23355263157894737,0.0,0.06578947368421052,0.4649122807017544,0.0,0.0,2.0,75000000.0,16200000.0,0.0,0.0,0.0,0.0,0.0,91200000.0,0.8223684210526315,0.17763157894736842,0.0,0.0,0.0,0.0,0.0
maria_fernanda_varona_taborda,Alcaldia_fun,F,Cauca,Popayán,Agrupacion Politica,MOVIMIENTO DE SALVACION NACIONAL,42.0,41650000.0,0.0,0.0,0.0,6000000.0,0.0,1000000.0,7040000.0,335870.0,2800000.0,58825870.0,0.7080218278114714,0.0,0.0,0.0,0.10199594158148448,0.0,0.016999323596914077,0.11967523812227511,0.005709562816495531,0.04759810607135942,34.0,17700000.0,45565000.0,0.0,0.0,0.0,0.0,0.0,63265000.0,0.2797755473010353,0.7202244526989646,0.0,0.0,0.0,0.0,0.0
maria_flor_sanclemente_guerrero,Alcaldia_fun,F,Valle del Cauca,Pradera,Agrupacion Politica,"MOVIMIENTO AUTORIDADES INDIGENAS DE COLOMBIA ""AICO""",1.0,0.0,0.0,0.0,0.0,0.0,0.0,200000.0,0.0,0.0,0.0,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,200000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
maria_francisca_moscote_diaz,Alcaldia_fun,F,Bolívar,Margarita,Agrupacion Politica,PARTIDO LIBERAL COLOMBIANO,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5000000.0,0.0,0.0,0.0,5000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5000000.0,0.0,0.0,0.0,0.0,0.0,0.0,5000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
maria_gregoria_vasquez_correa,Alcaldia_fun,F,Risaralda,Santa Rosa de Cabal,Agrupacion Politica,PARTIDO DEMOCRATA COLOMBIANO,42.0,435163.0,77622.0,1050000.0,830970.0,2206223.0,0.0,0.0,30620000.0,0.0,0.0,35219978.0,0.012355572737722892,0.0022039196049469423,0.029812625095904377,0.02359371150089872,0.06264123731139185,0.0,0.0,0.8693929337491352,0.0,0.0,1.0,10000000.0,0.0,0.0,0.0,0.0,0.0,0.0,10000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
maria_ilbed_santa_santa,Alcaldia_fun,F,Antioquia,La Ceja,Coalicion Politica,ALCALDESA ILBED SANTA #ESELMOMENTO,69.0,180913331.0,10115129.0,65500000.0,10760000.0,0.0,0.0,23733332.0,29199880.0,580872.0,0.0,320802544.0,0.5639398264871616,0.03153070070416898,0.20417543820974188,0.03354088114712706,0.0,0.0,0.07398112154621816,0.09102134801025767,0.0018106838953247204,0.0,12.0,246550000.0,0.0,5000000.0,0.0,0.0,0.0,0.0,251550000.0,0.9801232359371894,0.0,0.019876764062810574,0.0,0.0,0.0,0.0
maria_ines_castillo_vargas,Alcaldia_fun,F,Santander,Los Santos,Agrupacion Politica,MOVIMIENTO DE SALVACION NACIONAL,3.0,4500000.0,1983990.0,0.0,0.0,1508613.0,0.0,8116010.0,8983990.0,124639.0,0.0,25217242.0,0.17844933240518532,0.07867593133301413,0.0,0.0,0.05982466282395196,0.0,0.321843681398624,0.35626378174108014,0.004942610298144421,0.0,1.0,21600000.0,0.0,0.0,266.0,0.0,0.0,0.0,21600266.0,0.999987685336838,0.0,0.0,1.2314663162018468e-05,0.0,0.0,0.0
maria_isabel_campo_cuello,Alcaldia_fun,F,Cesar,Valledupar,Coalicion Politica,"""RENACER VALLENATO""",103.0,56747000.0,0.0,24350000.0,162814800.0,0.0,0.0,0.0,109209420.0,0.0,0.0,353121220.0,0.16070118924034074,0.0,0.06895649035195336,0.4610733957024729,0.0,0.0,0.0,0.30926892470523293,0.0,0.0,22.0,80000000.0,273121220.0,0.0,0.0,0.0,0.0,0.0,353121220.0,0.2265510976655552,0.7734489023344449,0.0,0.0,0.0,0.0,0.0
maria_isabel_ulabarry_mina,Alcaldia_fun,F,Cauca,Caloto,Agrupacion Politica,PARTIDO POLITICO TODOS SOMOS COLOMBIA,4.0,2930000.0,570000.0,270000.0,1230000.0,0.0,0.0,0.0,0.0,0.0,0.0,5000000.0,0.586,0.114,0.054,0.246,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5000000.0,0.0,0.0,0.0,0.0,0.0,0.0,5000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
maria_juvenilia_hernandez_cetina,Alcaldia_fun,F,Boyacá,Chita,Coalicion Politica,"""POR UN DESARROLLO INSCLUSIVO Y SOSTENIBLE PARA CHITA",1.0,150000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,150000.0,0.0,0.0,0.0,0.0,0.0,0.0,150000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
maria_kelly_jojana_montoya_ossa,Alcaldia_fun,F,Antioquia,Caramanta,Agrupacion Politica,PARTIDO CONSERVADOR COLOMBIANO,3.0,3950000.0,3000000.0,0.0,0.0,0.0,0.0,7500000.0,0.0,0.0,0.0,14450000.0,0.27335640138408307,0.20761245674740483,0.0,0.0,0.0,0.0,0.5190311418685121,0.0,0.0,0.0,1.0,14450000.0,0.0,0.0,0.0,0.0,0.0,0.0,14450000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
maria_lastenia_pito_ramos,Alcaldia_fun,F,Cauca,Silvia,Agrupacion Politica,MOVIMIENTO FUERZA CIUDADANA,6.0,0.0,0.0,0.0,2100000.0,282000.0,0.0,1600000.0,1104000.0,0.0,0.0,5086000.0,0.0,0.0,0.0,0.41289815178922534,0.0554463232402674,0.0,0.31458906802988595,0.21706645694062132,0.0,0.0,1.0,5250000.0,100000.0,0.0,0.0,0.0,0.0,0.0,5350000.0,0.9813084112149533,0.018691588785046728,0.0,0.0,0.0,0.0,0.0
maria_lilia_villota_torres,Alcaldia_fun,F,Nariño,Samaniego,Agrupacion Politica,PARTIDO POLITICO TODOS SOMOS COLOMBIA,3.0,0.0,0.0,0.0,20000000.0,10000000.0,0.0,3000000.0,20600000.0,0.0,0.0,53600000.0,0.0,0.0,0.0,0.373134328358209,0.1865671641791045,0.0,0.055970149253731345,0.3843283582089552,0.0,0.0,1.0,52100000.0,0.0,0.0,0.0,0.0,0.0,0.0,52100000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
maria_liliana_ararat_mejia,Gobernación,F,Cauca,Desconocido,Agrupacion Politica,PARTIDO ECOLOGISTA COLOMBIANO,3.0,6000000.0,0.0,0.0,0.0,0.0,0.0,2400000.0,15500000.0,0.0,0.0,23900000.0,0.2510460251046025,0.0,0.0,0.0,0.0,0.0,0.100418410041841,0.6485355648535565,0.0,0.0,1.0,23900000.0,0.0,0.0,0.0,0.0,0.0,0.0,23900000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
maria_lorena_serrano_aguilar,Alcaldia_fun,F,Valle del Cauca,Florida,Coalicion Politica,PACTO HISTORICO COLOMBIA PUEDE,6.0,25000000.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,27000000.0,0.9259259259259259,0.0,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.0,0.0,3.0,27000000.0,0.0,0.0,0.0,0.0,0.0,0.0,27000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
maria_lucia_meneses_gonzalez,Alcaldia_fun,F,Santander,Socorro,Agrupacion Politica,MOVIMIENTO DE SALVACION NACIONAL,19.0,5200838.0,130000.0,100000.0,0.0,150000.0,0.0,2100000.0,5820000.0,0.0,0.0,13500838.0,0.3852233468766902,0.00962903191638919,0.007406947627991684,0.0,0.011110421441987527,0.0,0.15554590018782538,0.43108435194911604,0.0,0.0,27.0,1500000.0,23820000.0,0.0,0.0,0.0,0.0,0.0,25320000.0,0.05924170616113744,0.9407582938388626,0.0,0.0,0.0,0.0,0.0
maria_lucia_morato_baldovino,Alcaldia_fun,F,Córdoba,Montelíbano,Agrupacion Politica,PARTIDO POLITICO LA FUERZA DE LA PAZ,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3960000.0,0.0,0.0,0.0,3960000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3960000.0,0.0,0.0,0.0,0.0,0.0,0.0,3960000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
maria_lucila_renteria_rodriguez,Alcaldia_fun,F,Chocó,Bagadó,Agrupacion Politica,PARTIDO ALIANZA VERDE,7.0,1500000.0,6455000.0,0.0,76490000.0,0.0,0.0,3000000.0,2700000.0,0.0,0.0,90145000.0,0.01663985800654501,0.0716068556214987,0.0,0.8485218259470853,0.0,0.0,0.03327971601309002,0.029951744411781018,0.0,0.0,9.0,88645000.0,84445000.0,0.0,0.0,0.0,0.0,0.0,173090000.0,0.5121324166618522,0.4878675833381478,0.0,0.0,0.0,0.0,0.0
maria_miyela_riascos_riascos,Alcaldia_fun,F,Valle del Cauca,Buenaventura,Agrupacion Politica,INDEPENDIENTES,3.0,0.0,0.0,10702000.0,0.0,2800000.0,0.0,0.0,0.0,0.0,0.0,13502000.0,0.0,0.0,0.792623315064435,0.0,0.2073766849355651,0.0,0.0,0.0,0.0,0.0,1.0,13502000.0,0.0,0.0,0.0,0.0,0.0,0.0,13502000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
maria_nelffy_rincon_mendez,Alcaldia_fun,F,Huila,Agrado,Agrupacion Politica,PARTIDO LIBERAL COLOMBIANO,6.0,3000000.0,0.0,0.0,0.0,0.0,0.0,1800000.0,2050000.0,0.0,2400000.0,9250000.0,0.32432432432432434,0.0,0.0,0.0,0.0,0.0,0.1945945945945946,0.22162162162162163,0.0,0.2594594594594595,11.0,15000000.0,15100000.0,0.0,0.0,0.0,0.0,0.0,30100000.0,0.4983388704318937,0.5016611295681063,0.0,0.0,0.0,0.0,0.0
maria_paola_alvarez_puerta,Alcaldia_fun,F,Magdalena,Ariguaní,Coalicion Politica,FIRME CON EL PROGRESO,21.0,17400000.0,0.0,0.0,4500000.0,52250000.0,0.0,15480000.0,30368000.0,483827.0,0.0,120481827.0,0.14442012072077892,0.0,0.0,0.037350031220891096,0.4336753625092355,0.0,0.12848410739986538,0.25205461069244905,0.004015767456780017,0.0,6.0,93500000.0,14000000.0,13000000.0,0.0,0.0,0.0,0.0,120500000.0,0.7759336099585062,0.11618257261410789,0.1078838174273859,0.0,0.0,0.0,0.0
maria_patricia_vaca_castillo,Alcaldia_fun,F,Cundinamarca,Tibirita,Coalicion Politica,LA COALICION GANADORA,9.0,0.0,0.0,0.0,16783783.0,8100000.0,0.0,200000.0,8220000.0,0.0,0.0,33303783.0,0.0,0.0,0.0,0.5039602558063749,0.2432156130731455,0.0,0.006005323779583839,0.24681880734089578,0.0,0.0,4.0,33103783.0,200000.0,0.0,0.0,0.0,0.0,0.0,33303783.0,0.9939946762204162,0.006005323779583839,0.0,0.0,0.0,0.0,0.0
maria_paula_rivas_asprilla,Alcaldia_fun,F,Chocó,Istmina,Agrupacion Politica,PARTIDO CONSERVADOR COLOMBIANO,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3480000.0,0.0,0.0,0.0,3480000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3480000.0,0.0,0.0,0.0,0.0,0.0,3480000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
maria_paulina_aguinaga_lezcano,Alcaldia_fun,F,Antioquia,Medellín,Grupo Politico,POR MEDELLÍN,32.0,48730369.0,6025972.0,0.0,8594500.0,207662.0,950000.0,10000000.0,76724169.0,448925.0,0.0,151681597.0,0.32126751012517357,0.03972777264469334,0.0,0.05666145511376703,0.001369065226811925,0.006263119711219812,0.06592757590757697,0.5058238475693264,0.0029596537014308995,0.0,13.0,136850000.0,15000000.0,0.0,0.0,0.0,0.0,0.0,151850000.0,0.9012183075403358,0.09878169245966414,0.0,0.0,0.0,0.0,0.0
maria_rosa_duran_montañez,Alcaldia_fun,F,Santander,Guapotá,Coalicion Politica,SOMOS GUAPOTA,10.0,0.0,0.0,0.0,6000000.0,1252000.0,0.0,150000.0,0.0,0.0,0.0,7402000.0,0.0,0.0,0.0,0.810591731964334,0.1691434747365577,0.0,0.02026479329910835,0.0,0.0,0.0,1.0,1028000.0,6000000.0,0.0,0.0,0.0,0.0,0.0,7028000.0,0.1462720546385885,0.8537279453614115,0.0,0.0,0.0,0.0,0.0
maria_rosabeth_jimenez_ramirez,Alcaldia_fun,F,Cundinamarca,Madrid,Agrupacion Politica,MOVIMIENTO ALIANZA DEMOCRATICA AMPLIA,3.0,2600000.0,0.0,1346000.0,0.0,0.0,0.0,554000.0,5100000.0,0.0,400000.0,10000000.0,0.26,0.0,0.1346,0.0,0.0,0.0,0.0554,0.51,0.0,0.04,1.0,5000000.0,5000000.0,0.0,0.0,0.0,0.0,0.0,10000000.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
maria_rosario_sanabria_dueñas,Alcaldia_fun,F,Meta,Puerto Gaitán,Coalicion Politica,GAITAN EN ORDEN,104.0,87476804.0,1309300.0,19665783.0,18173197.0,0.0,0.0,6000000.0,66878308.0,637524.0,1876.0,200142792.0,0.43707196809765697,0.006541829395484799,0.09825876217415813,0.09080115660622942,0.0,0.0,0.029978596481256243,0.33415296814686185,0.003185345790519401,9.373307833139452e-06,10.0,280000000.0,0.0,0.0,0.0,0.0,0.0,0.0,280000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
maria_victoria_marquez_lizarazo,Alcaldia_fun,F,Bolívar,Norosí,Agrupacion Politica,MOVIMIENTO POLITICO COLOMBIA HUMANA,10.0,0.0,0.0,3710449.99,5000000.0,9000000.0,0.0,3000000.0,23520000.0,0.0,0.0,44230449.99,0.0,0.0,0.08388904003551605,0.11304429417133316,0.20347972950839968,0.0,0.0678265765027999,0.5317603597819511,0.0,0.0,12.0,31894450.0,0.0,0.0,0.0,0.0,0.0,0.0,31894450.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
maria_victoria_rangel_diaz,Alcaldia_fun,F,Bolívar,Pinillos,Agrupacion Politica,PARTIDO ALIANZA VERDE,25.0,1400000.0,0.0,0.0,1000000.0,3000000.0,0.0,690000.0,310000.0,0.0,120000000.0,126400000.0,0.011075949367088608,0.0,0.0,0.007911392405063292,0.023734177215189875,0.0,0.0054588607594936705,0.0024525316455696203,0.0,0.9493670886075949,3.0,10000000.0,0.0,0.0,0.0,0.0,0.0,0.0,10000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
maria_yaneth_castillo_marchena,Alcaldia_fun,F,Vichada,Cumaribo,Agrupacion Politica,PARTIDO ECOLOGISTA COLOMBIANO,1.0,0.0,0.0,0.0,0.0,0.0,0.0,500000.0,0.0,0.0,0.0,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,500000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
maria_yolanda_triana_becerra,Alcaldia_fun,F,Huila,Saladoblanco,Agrupacion Politica,"MOVIMIENTO ALTERNATIVO INDIGENA Y SOCIAL ""MAIS""",1.0,0.0,0.0,1750000.0,0.0,0.0,0.0,500000.0,0.0,0.0,0.0,2250000.0,0.0,0.0,0.7777777777777778,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,1.0,2250000.0,0.0,0.0,0.0,0.0,0.0,0.0,2250000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
maribel_del_carmen_andrade_zambrano,Alcaldia_fun,F,Magdalena,Algarrobo,Agrupacion Politica,PARTIDO LIBERAL COLOMBIANO,3.0,5000000.0,0.0,0.0,0.0,4500000.0,0.0,500000.0,2000000.0,0.0,0.0,12000000.0,0.4166666666666667,0.0,0.0,0.0,0.375,0.0,0.041666666666666664,0.16666666666666666,0.0,0.0,2.0,42000000.0,0.0,0.0,0.0,0.0,0.0,0.0,42000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
maribel_larrahondo_granada,Alcaldia_fun,F,Valle del Cauca,Candelaria,Agrupacion Politica,PARTIDO DEMOCRATA COLOMBIANO,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
maribel_ortiz_alejua,Alcaldia_fun,F,Norte de Santander,Bochalema,Coalicion Politica,UNIDOS LO LOGRAREMOS,10.0,1300000.0,550000.0,9000000.0,32050000.0,6000000.0,0.0,1000000.0,0.0,0.0,0.0,49900000.0,0.026052104208416832,0.011022044088176353,0.18036072144288579,0.6422845691382766,0.12024048096192384,0.0,0.02004008016032064,0.0,0.0,0.0,1.0,36900000.0,13000000.0,0.0,0.0,0.0,0.0,0.0,49900000.0,0.7394789579158316,0.2605210420841683,0.0,0.0,0.0,0.0,0.0
maribel_ramirez_gutierrez,Alcaldia_fun,F,Antioquia,San Carlos,Coalicion Politica,SAN CARLOS CREE,10.0,4340000.0,0.0,0.0,669500.0,16100333.0,0.0,1000000.0,6620000.0,0.0,1798000.0,30527833.0,0.14216534793019864,0.0,0.0,0.021930806552826726,0.5273984891099214,0.0,0.03275699261064485,0.2168512910824689,0.0,0.05889707271393944,3.0,54527833.0,0.0,0.0,0.0,0.0,0.0,0.0,54527833.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
maribell_mora_montes,Alcaldia_fun,F,Bolívar,Zambrano,Agrupacion Politica,PARTIDO POLITICO ESPERANZA DEMOCRATICA,6.0,2300000.0,0.0,12888000.0,18000000.0,0.0,0.0,200000.0,2000000.0,0.0,0.0,35388000.0,0.06499378320334577,0.0,0.3641912512716175,0.508646998982706,0.0,0.0,0.005651633322030066,0.05651633322030067,0.0,0.0,2.0,35188000.0,0.0,0.0,0.0,0.0,0.0,0.0,35188000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
maricel_nader_nader,Alcaldia_fun,F,Córdoba,Ayapel,Agrupacion Politica,PARTIDO LIBERAL COLOMBIANO,10.0,42500000.0,0.0,72013800.0,26400000.0,16000000.0,0.0,27000000.0,1484420.0,0.0,0.0,185398220.0,0.2292362893235976,0.0,0.388427677460981,0.14239618913277594,0.08630072068653086,0.0,0.14563246615852082,0.00800665723759376,0.0,0.0,11.0,152000000.0,61000000.0,0.0,0.0,0.0,0.0,0.0,213000000.0,0.7136150234741784,0.2863849765258216,0.0,0.0,0.0,0.0,0.0
maricel_valencia_endo,Alcaldia_fun,F,Caquetá,Solita,Agrupacion Politica,PARTIDO LIBERAL COLOMBIANO,6.0,2800000.0,0.0,0.0,19600000.0,14400000.0,0.0,200000.0,0.0,0.0,0.0,37000000.0,0.07567567567567568,0.0,0.0,0.5297297297297298,0.3891891891891892,0.0,0.005405405405405406,0.0,0.0,0.0,1.0,20000000.0,200000.0,0.0,0.0,0.0,0.0,0.0,20200000.0,0.9900990099009901,0.009900990099009901,0.0,0.0,0.0,0.0,0.0
mariela_cubillos_londoño,Alcaldia_fun,F,Valle del Cauca,Caicedonia,Agrupacion Politica,MOVIMIENTO DE SALVACION NACIONAL,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2473000.0,1000000.0,13435.0,0.0,3486435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7093205523693974,0.286825941111766,0.0038535065188365766,0.0,1.0,3000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3000000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
mariela_puerto_alvarez,Alcaldia_fun,F,Boyacá,Ventaquemada,Coalicion Politica,"POR UNA VENTAQUEMADA INTEGRA, JUSTA Y SEGURA",19.0,11653866.0,0.0,0.0,0.0,0.0,0.0,0.0,4230000.0,0.0,500000.0,16383866.0,0.7113013497546916,0.0,0.0,0.0,0.0,0.0,0.0,0.258180822523817,0.0,0.030517827721491374,2.0,28217358.0,0.0,0.0,0.0,0.0,0.0,0.0,28217358.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
